data_type,metric,comparison_type,encoding,method1,method2,p_value,winner,mean_method1,mean_method2,significant
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,NPM,OneHotVstack,2.561762105771001e-07,NPM,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,NPM,kmer,3.090276051159025e-19,NPM,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,NPM,LabelEncodingPairwise,2.724202267783446e-12,NPM,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,NPM,bulges,0.8147506679435857,No diff,,,False
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,NPM,MM,2.9252331831645265e-19,NPM,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot,OneHot5Channel,3.7085161631886504e-06,OneHot5Channel,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot,OneHotVstack,0.008880453593247298,OneHotVstack,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot,kmer,2.4616712880236633e-17,OneHot,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot,LabelEncodingPairwise,0.4840008554493862,No diff,,,False
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot,bulges,7.794131183525982e-11,bulges,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot,MM,2.1063517954621787e-17,OneHot,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,OneHotVstack,0.0029166463421838565,OneHot5Channel,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,kmer,4.9445953622433644e-17,OneHot5Channel,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,LabelEncodingPairwise,4.006850607350664e-05,OneHot5Channel,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,bulges,0.02236771683407044,bulges,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,MM,4.347639348913468e-17,OneHot5Channel,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,kmer,1.51924599867791e-16,OneHotVstack,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,LabelEncodingPairwise,0.00819734329909124,OneHotVstack,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,bulges,2.4987214646963367e-08,bulges,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,MM,1.2092875277838894e-16,OneHotVstack,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,kmer,LabelEncodingPairwise,3.8113601801553634e-18,LabelEncodingPairwise,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,kmer,bulges,2.102859228438897e-19,bulges,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,kmer,MM,0.5304467136073835,No diff,,,False
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,LabelEncodingPairwise,bulges,7.748400374252761e-12,bulges,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,LabelEncodingPairwise,MM,2.695270394376686e-18,LabelEncodingPairwise,,,True
CHANGEseq,pearson_after_inv_trans,Encoding_catboost,Multiple,bulges,MM,1.9900480071212017e-19,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Backend,NPM,CatBoost,XGBoost,5.693229587118446e-15,CatBoost,0.11993323304399506,0.11515417094440898,True
CHANGEseq,spearman_after_inv_trans,Backend,OneHot,CatBoost,XGBoost,4.2922837657346513e-19,CatBoost,0.11512493026593913,0.08845602969801757,True
CHANGEseq,spearman_after_inv_trans,Backend,OneHot5Channel,CatBoost,XGBoost,2.9252331831645265e-19,CatBoost,0.11622151047243022,0.0938958848300309,True
CHANGEseq,spearman_after_inv_trans,Backend,OneHotVstack,CatBoost,XGBoost,6.520862099343625e-19,CatBoost,0.11565643248648587,0.0807752598238957,True
CHANGEseq,spearman_after_inv_trans,Backend,kmer,CatBoost,XGBoost,6.391333096148062e-17,CatBoost,0.10541539061316993,0.09872712165755163,True
CHANGEseq,spearman_after_inv_trans,Backend,LabelEncodingPairwise,CatBoost,XGBoost,1.6403128352662267e-19,CatBoost,0.11779087122079958,0.09093344103548393,True
CHANGEseq,spearman_after_inv_trans,Backend,bulges,CatBoost,XGBoost,5.582156250641428e-15,CatBoost,0.11978377916698316,0.11502457138619383,True
CHANGEseq,spearman_after_inv_trans,Backend,MM,CatBoost,XGBoost,1.282979094381681e-17,CatBoost,0.10560437492882223,0.09872712165755163,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,OneHot,2.487611907733975e-18,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,OneHot5Channel,4.129288147952721e-17,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,OneHotVstack,3.642616660210945e-19,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,kmer,5.972925649550654e-15,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,LabelEncodingPairwise,2.612597502765214e-19,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,bulges,0.6634741531790977,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,NPM,MM,5.972925649550654e-15,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot,OneHot5Channel,0.0008044126832443376,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot,OneHotVstack,3.6076411267699365e-05,OneHot,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot,kmer,6.220302044411456e-05,kmer,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot,LabelEncodingPairwise,0.3668232132191036,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot,bulges,2.695270394376686e-18,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot,MM,6.220302044411456e-05,MM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot5Channel,OneHotVstack,8.162695347357542e-10,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot5Channel,kmer,0.008880453593247298,kmer,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot5Channel,LabelEncodingPairwise,0.0026155341137133995,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot5Channel,bulges,2.3371110534358824e-17,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHot5Channel,MM,0.008880453593247298,MM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHotVstack,kmer,4.656147139947576e-12,kmer,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHotVstack,LabelEncodingPairwise,0.0014176179154937304,LabelEncodingPairwise,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHotVstack,bulges,2.0456853684471272e-19,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,OneHotVstack,MM,4.656147139947576e-12,MM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,kmer,LabelEncodingPairwise,1.9783839009221897e-05,kmer,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,kmer,bulges,1.192454211753688e-14,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,kmer,MM,,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,LabelEncodingPairwise,bulges,2.1490497486456183e-19,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,LabelEncodingPairwise,MM,1.9783839009221897e-05,MM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_xgb,Multiple,bulges,MM,1.192454211753688e-14,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,OneHot,2.2534903255098625e-14,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,OneHot5Channel,1.2530063882172441e-11,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,OneHotVstack,1.3108876881624836e-14,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,kmer,4.658787932195035e-19,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,LabelEncodingPairwise,3.4295160198223353e-09,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,bulges,0.49427407805172585,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,NPM,MM,8.47514795097187e-19,NPM,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot,OneHot5Channel,0.00143385495673549,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot,OneHotVstack,0.8157996051358722,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot,kmer,1.6198402416745655e-12,OneHot,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot,LabelEncodingPairwise,0.04213449794940741,LabelEncodingPairwise,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot,bulges,1.5015283541592826e-12,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot,MM,4.1846970697696256e-12,OneHot,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,OneHotVstack,0.017869807174664715,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,kmer,2.694747822584298e-15,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,LabelEncodingPairwise,0.6065922301402735,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,bulges,8.301338173490453e-11,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHot5Channel,MM,3.192991290964935e-15,OneHot5Channel,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,kmer,1.310986261367655e-14,OneHotVstack,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,LabelEncodingPairwise,0.007730746035127409,LabelEncodingPairwise,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,bulges,2.420113364811244e-14,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,OneHotVstack,MM,2.6563065338846212e-14,OneHotVstack,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,kmer,LabelEncodingPairwise,6.496146740195861e-16,LabelEncodingPairwise,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,kmer,bulges,2.768904725271747e-19,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,kmer,MM,0.672302831836946,No diff,,,False
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,LabelEncodingPairwise,bulges,3.977307035972071e-08,bulges,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,LabelEncodingPairwise,MM,5.882466057965312e-16,LabelEncodingPairwise,,,True
CHANGEseq,spearman_after_inv_trans,Encoding_catboost,Multiple,bulges,MM,3.954290778097662e-19,bulges,,,True
